,open,close,high,low
2021-08-30,486.600006,483.5,498.5,481.100006
2021-08-27,504.5,485.200012,504.899994,475.5
2021-08-26,489.899994,495.100006,516.0,487.399994
2021-08-25,489.0,491.100006,518.0,480.100006
2021-08-24,505.0,480.100006,507.399994,475.299988
2021-08-23,485.0,498.799988,511.600006,477.600006
2021-08-20,454.200012,474.700012,475.0,448.0
2021-08-19,470.700012,454.200012,492.0,454.100006
2021-08-18,453.100006,468.0,486.700012,452.0
2021-08-17,460.0,456.200012,472.0,452.200012
2021-08-16,497.899994,470.899994,497.899994,460.299988
2021-08-13,498.899994,495.200012,524.799988,485.600006
2021-08-12,485.600006,500.399994,518.900024,480.399994
2021-08-11,500.0,493.899994,507.399994,482.899994
2021-08-10,530.099976,505.100006,530.099976,502.299988
2021-08-09,544.700012,530.099976,568.0,528.0
2021-08-06,520.799988,551.599976,557.200012,513.0
2021-08-05,540.099976,522.900024,552.0,522.200012
2021-08-04,592.0,564.5,592.0,564.5
2021-08-03,625.0,606.5,625.0,601.599976
2021-08-02,623.099976,635.599976,650.0,604.0
2021-07-30,630.400024,621.200012,634.299988,601.099976
2021-07-29,620.0,621.900024,640.0,593.0
2021-07-28,559.799988,608.200012,620.0,543.0
2021-07-27,608.0,582.0,608.0,582.0
2021-07-26,658.200012,624.0,664.400024,620.299988
2021-07-23,649.0,634.0,700.0,616.099976
2021-07-22,600.0,647.0,647.0,590.200012
2021-07-21,584.0,584.0,584.0,555.0
2021-07-20,563.299988,542.0,577.200012,535.0
2021-07-19,525.0,552.099976,572.200012,500.0
2021-07-16,555.599976,536.400024,574.5,535.0
2021-07-15,504.5,490.700012,522.700012,490.0
2021-07-14,559.0,521.400024,575.0,521.400024
2021-07-13,675.0,599.0,675.0,599.0
2021-07-12,701.5,685.0,719.5,678.0
2021-07-09,708.5,702.5,708.5,687.5
2021-07-08,758.700012,718.0,758.700012,705.0
2021-07-07,795.0,780.0,809.700012,763.700012
2021-07-06,751.0,792.900024,825.599976,746.700012
2021-07-02,739.0,756.700012,762.0,731.0
2021-07-01,716.0,735.299988,740.099976,683.299988
2021-06-30,748.0,716.0,758.0,705.0
2021-06-29,780.0,758.0,841.200012,758.0
2021-06-28,771.700012,800.0,842.299988,716.299988
2021-06-25,823.599976,779.299988,828.400024,779.299988
2021-06-24,891.599976,842.299988,914.400024,842.299988
2021-06-23,881.900024,884.299988,901.5,860.700012
2021-06-22,932.5,890.5,938.0,890.5
2021-06-21,897.099976,932.5,939.900024,859.799988
2021-06-18,899.900024,897.900024,931.5,855.099976
2021-06-17,937.599976,904.900024,988.0,904.900024
2021-06-16,989.299988,967.900024,1023.0,967.900024
2021-06-15,950.0,1009.900024,1059.199951,943.700012
2021-06-14,1006.5,996.200012,1040.0,996.200012
2021-06-11,1088.099976,1059.199951,1088.099976,1059.199951
2021-06-10,1164.099976,1122.199951,1168.0,1122.199951
2021-06-09,1160.099976,1164.199951,1199.0,1142.099976
2021-06-08,1209.5,1167.0,1209.5,1158.199951
2021-06-07,1228.400024,1221.199951,1259.900024,1221.199951
2021-06-04,1291.300049,1284.199951,1315.5,1284.199951
2021-06-03,1345.0,1326.199951,1380.0,1279.300049
2021-06-02,1249.0,1330.5,1330.5,1205.099976
2021-06-01,1315.0,1267.5,1322.0,1267.5
2021-05-28,1303.5,1309.5,1338.5,1287.099976
2021-05-27,1328.400024,1323.0,1379.699951,1303.800049
2021-05-26,1361.599976,1339.400024,1430.5,1334.0
2021-05-25,1421.300049,1397.0,1442.0,1397.0
2021-05-24,1507.099976,1439.0,1514.800049,1390.0
2021-05-21,1445.0,1453.0,1453.0,1430.300049
2021-05-20,1385.199951,1390.0,1390.0,1352.199951
2021-05-19,1201.0,1327.0,1327.0,1201.0
2021-05-18,1273.800049,1264.0,1289.599976,1264.0
2021-05-17,1376.300049,1327.0,1376.300049,1327.0
2021-05-14,1540.0,1566.0,1566.0,1540.0
2021-05-13,1630.0,1630.0,1675.0,1577.400024
2021-05-12,1590.0,1610.0,1638.400024,1570.0
2021-05-11,1585.5,1629.800049,1630.0,1550.5
2021-05-10,1666.800049,1601.0,1711.199951,1600.0
2021-05-07,1677.0,1686.0,1702.0,1652.0
2021-05-06,1622.599976,1645.0,1700.0,1622.599976
2021-05-05,1639.0,1634.900024,1639.0,1585.0
2021-05-04,1592.0,1609.0,1615.0,1589.699951
2021-05-03,1520.599976,1575.599976,1600.0,1520.599976
2021-04-30,1460.599976,1500.5,1502.300049,1460.0
2021-04-29,1425.5,1454.300049,1454.300049,1425.099976
2021-04-28,1421.699951,1422.300049,1452.199951,1391.400024
2021-04-27,1460.699951,1420.5,1468.5,1374.099976
2021-04-26,1385.800049,1420.5,1420.5,1385.699951
