,open,close,high,low
2019-01-31,54.279999,53.790001,55.369999,53.619999
2019-01-30,53.240002,54.23,54.93,53.09
2019-01-29,52.119999,53.310001,53.93,51.84
2019-01-28,53.560001,51.990002,53.639999,51.330002
2019-01-25,53.169998,53.689999,53.939999,52.91
2019-01-24,52.450001,53.130001,53.470001,52.07
2019-01-23,52.950001,52.619999,53.639999,51.860001
2019-01-22,53.73,52.57,54.240002,51.799999
2019-01-18,52.23,53.799999,53.919998,52.09
2019-01-17,52.299999,52.07,52.580002,50.98
2019-01-16,52.0,52.310001,52.52,51.259998
2019-01-15,50.779999,52.110001,52.299999,50.639999
2019-01-14,51.73,50.509998,52.110001,50.380001
2019-01-11,52.279999,51.59,53.310001,51.18
2019-01-10,52.18,52.59,52.779999,51.369999
2019-01-09,49.799999,52.360001,52.580002,49.709999
2019-01-08,48.73,49.779999,49.950001,48.310001
2019-01-07,48.299999,48.52,49.790001,48.110001
2019-01-04,46.900002,47.959999,49.220001,46.650002
2019-01-03,46.259998,47.09,47.490002,45.349998
2019-01-02,45.799999,46.540001,47.779999,44.349998
2018-12-31,45.220001,45.41,46.529999,44.73
2018-12-28,45.439999,45.330002,46.220001,44.419998
2018-12-27,46.580002,44.610001,46.700001,44.369999
2018-12-26,42.849998,46.220001,47.0,42.52
2018-12-24,45.450001,42.529999,46.240002,42.360001
2018-12-21,46.25,45.59,46.77,45.130001
2018-12-20,47.389999,45.880001,47.509998,45.669998
2018-12-19,45.93,47.200001,48.0,45.93
2018-12-18,49.16,46.240002,49.59,45.790001
2018-12-17,51.25,49.880001,51.869999,49.009998
2018-12-14,52.830002,51.200001,52.950001,50.84
2018-12-13,51.200001,52.580002,53.27,50.349998
2018-12-12,51.950001,51.150002,52.880001,50.939999
2018-12-11,50.889999,51.650002,52.43,50.700001
2018-12-10,52.029999,51.0,52.810001,50.529999
2018-12-07,51.759998,52.610001,54.220001,50.599998
2018-12-06,52.93,51.490002,53.299999,50.080002
2018-12-04,53.130001,53.25,54.549999,52.43
2018-12-03,52.450001,52.950001,53.849998,52.029999
2018-11-30,51.27,50.93,51.790001,49.650002
2018-11-29,50.310001,51.450001,52.200001,49.41
2018-11-28,52.09,50.290001,52.560001,50.060001
2018-11-27,51.540001,51.560001,52.380001,50.299999
2018-11-26,50.619999,51.630001,52.25,50.099998
2018-11-23,53.869999,50.419998,54.119999,50.150002
2018-11-21,53.389999,54.630001,55.860001,53.389999
2018-11-20,57.389999,53.43,57.439999,52.77
2018-11-19,56.720001,56.759998,57.330002,55.080002
2018-11-16,56.580002,56.459999,57.959999,55.889999
2018-11-15,56.02,56.459999,57.259998,55.59
2018-11-14,55.27,56.25,57.369999,55.130001
2018-11-13,58.880001,55.689999,59.349998,54.75
2018-11-12,60.700001,59.93,61.279999,58.68
2018-11-09,60.75,60.189999,60.790001,59.259998
2018-11-08,61.639999,60.669998,62.419998,60.400002
2018-11-07,61.740002,61.669998,63.18,61.200001
2018-11-06,62.700001,62.209999,63.32,61.310001
2018-11-05,62.990002,63.099998,64.139999,62.52
2018-11-02,63.5,63.139999,63.950001,62.630001
2018-11-01,64.879997,63.689999,65.389999,63.110001
2018-10-31,66.32,65.309998,67.0,64.809998
2018-10-30,66.68,66.18,67.260002,65.330002
2018-10-29,67.550003,67.040001,67.949997,66.290001
2018-10-26,66.949997,67.589996,67.879997,66.199997
2018-10-25,66.360001,67.330002,67.650002,65.989998
2018-10-24,66.169998,66.82,67.720001,66.050003
2018-10-23,69.550003,66.43,69.660004,65.739998
2018-10-22,69.410004,69.169998,69.650002,68.269997
2018-10-19,68.68,69.120003,69.769997,68.559998
2018-10-18,70.029999,68.650002,70.029999,68.470001
2018-10-17,72.169998,69.75,72.43,69.43
2018-10-16,71.720001,71.919998,72.290001,71.019997
2018-10-15,71.849998,71.779999,72.699997,70.849998
2018-10-12,70.989998,71.339996,72.010002,70.639999
2018-10-11,72.68,70.970001,72.760002,70.510002
2018-10-10,74.660004,73.169998,75.080002,72.379997
2018-10-09,74.209999,74.959999,75.279999,74.0
2018-10-08,74.400002,74.290001,74.580002,73.07
2018-10-05,74.669998,74.339996,75.220001,73.839996
2018-10-04,76.18,74.330002,76.470001,73.879997
2018-10-03,75.120003,76.410004,76.900002,74.300003
2018-10-02,75.419998,75.230003,75.910004,74.93
2018-10-01,73.290001,75.300003,75.769997,72.949997
2018-09-28,72.18,73.25,73.730003,71.879997
2018-09-27,72.010002,72.120003,72.599998,71.709999
2018-09-26,72.089996,71.57,72.379997,71.470001
2018-09-25,72.25,72.279999,72.779999,71.889999
2018-09-24,71.139999,72.080002,72.739998,71.139999
2018-09-21,70.199997,70.779999,71.800003,69.980003
2018-09-20,71.389999,70.800003,71.809998,70.730003
2018-09-19,69.709999,71.120003,71.5,69.650002
2018-09-18,68.800003,69.849998,70.419998,68.529999
2018-09-17,68.93,68.910004,69.720001,68.529999
2018-09-14,68.790001,68.989998,69.910004,67.940002
2018-09-13,70.239998,68.589996,70.279999,68.349998
2018-09-12,69.889999,70.370003,71.260002,69.5
2018-09-11,67.529999,69.25,70.010002,67.480003
2018-09-10,67.82,67.540001,68.519997,67.330002
2018-09-07,67.879997,67.75,68.080002,66.860001
2018-09-06,68.639999,67.769997,69.019997,67.0
2018-09-05,69.43,68.720001,69.589996,68.559998
2018-09-04,70.120003,69.870003,71.400002,69.080002
2018-08-31,70.059998,69.800003,70.360001,69.639999
2018-08-30,69.709999,70.25,70.5,69.550003
2018-08-29,68.540001,69.510002,69.760002,68.370003
2018-08-28,68.93,68.529999,69.199997,68.209999
2018-08-27,68.57,68.870003,68.970001,68.339996
2018-08-24,67.900002,68.720001,69.309998,67.779999
2018-08-23,68.07,67.830002,68.120003,67.32
2018-08-22,66.080002,67.860001,68.150002,65.980003
2018-08-21,66.620003,67.349998,68.099998,66.519997
2018-08-20,65.910004,66.43,66.68,65.589996
2018-08-17,65.470001,65.910004,66.389999,65.300003
2018-08-16,64.949997,65.459999,65.519997,64.43
2018-08-15,66.620003,65.010002,66.900002,64.510002
2018-08-14,67.419998,67.040001,68.370003,66.580002
2018-08-13,67.779999,67.199997,67.949997,65.709999
2018-08-10,66.739998,67.629997,67.870003,66.139999
2018-08-09,66.790001,66.809998,67.410004,66.489998
2018-08-08,69.089996,66.940002,69.370003,66.32
2018-08-07,68.900002,69.169998,69.830002,68.809998
2018-08-06,68.650002,69.010002,69.919998,68.5
2018-08-03,68.989998,68.489998,69.239998,67.870003
2018-08-02,67.860001,68.959999,69.360001,66.919998
2018-08-01,68.43,67.660004,68.519997,67.309998
2018-07-31,70.050003,68.760002,70.220001,67.980003
2018-07-30,69.010002,70.129997,70.43,68.800003
2018-07-27,69.580002,68.690002,69.769997,68.260002
2018-07-26,69.379997,69.610001,69.919998,68.919998
2018-07-25,68.769997,69.300003,69.699997,68.199997
2018-07-24,67.800003,68.519997,69.050003,67.559998
2018-07-23,68.169998,67.889999,69.309998,67.599998
2018-07-20,69.389999,70.459999,71.099998,69.370003
2018-07-19,69.0,69.459999,70.169998,67.800003
2018-07-18,67.610001,68.760002,69.059998,67.040001
2018-07-17,68.029999,68.080002,68.440002,67.029999
2018-07-16,70.519997,68.059998,70.870003,67.580002
2018-07-13,70.379997,71.010002,71.660004,69.839996
2018-07-12,70.599998,70.330002,71.239998,69.230003
2018-07-11,74.199997,70.379997,74.260002,70.019997
2018-07-10,74.040001,74.110001,74.699997,73.650002
2018-07-09,73.870003,73.849998,74.279999,72.989998
2018-07-06,73.160004,73.800003,74.010002,72.139999
2018-07-05,74.349998,72.940002,74.800003,72.529999
2018-07-03,74.080002,74.139999,75.269997,72.730003
2018-07-02,73.620003,73.940002,74.349998,72.510002
2018-06-29,73.330002,74.150002,74.459999,72.93
2018-06-28,72.269997,73.449997,74.029999,72.199997
2018-06-27,70.68,72.760002,73.059998,70.559998
2018-06-26,68.209999,70.529999,70.910004,67.720001
2018-06-25,68.75,68.080002,69.440002,67.779999
2018-06-22,65.93,68.580002,69.379997,65.709999
2018-06-21,65.339996,65.540001,66.220001,64.339996
2018-06-20,65.110001,66.220001,66.529999,65.010002
2018-06-19,65.82,65.07,65.900002,64.389999
2018-06-18,64.400002,65.849998,65.980003,63.59
2018-06-15,66.620003,65.059998,67.160004,64.290001
2018-06-14,66.620003,66.889999,67.160004,66.360001
2018-06-13,66.010002,66.639999,66.889999,65.519997
2018-06-12,66.050003,66.360001,66.699997,65.870003
2018-06-11,65.559998,66.099998,66.349998,64.849998
2018-06-08,65.980003,65.739998,66.239998,65.150002
2018-06-07,65.07,65.949997,66.07,64.809998
2018-06-06,65.510002,64.730003,65.959999,64.269997
2018-06-05,64.940002,65.519997,65.57,64.220001
2018-06-04,65.709999,64.75,66.040001,64.57
2018-06-01,67.07,65.809998,67.339996,65.510002
2018-05-31,68.239998,67.040001,68.300003,66.559998
2018-05-30,66.849998,68.209999,68.669998,66.349998
2018-05-29,66.489998,66.730003,67.349998,65.919998
2018-05-25,70.650002,67.879997,70.800003,67.419998
2018-05-24,71.830002,70.709999,72.0,70.519997
2018-05-23,72.110001,71.839996,72.260002,71.190002
2018-05-22,72.529999,72.129997,72.830002,71.900002
2018-05-21,71.470001,72.239998,72.589996,71.25
2018-05-18,71.599998,71.279999,71.75,70.989998
2018-05-17,71.559998,71.489998,72.300003,71.089996
2018-05-16,71.019997,71.489998,71.589996,70.660004
2018-05-15,71.150002,71.309998,71.919998,70.419998
2018-05-14,70.540001,70.959999,71.260002,70.260002
2018-05-11,71.449997,70.699997,71.629997,70.449997
2018-05-10,71.230003,71.360001,71.889999,70.559998
2018-05-09,70.050003,71.139999,71.360001,69.849998
2018-05-08,70.029999,69.059998,70.400002,67.629997
2018-05-07,69.849998,70.730003,70.839996,69.510002
2018-05-04,68.5,69.720001,69.970001,68.120003
2018-05-03,67.68,68.43,68.599998,67.209999
2018-05-02,67.489998,67.93,68.139999,66.919998
2018-05-01,68.559998,67.25,68.900002,66.849998
2018-04-30,68.150002,68.57,69.339996,67.169998
2018-04-27,68.209999,68.099998,68.360001,67.639999
2018-04-26,68.029999,68.190002,68.779999,67.709999
2018-04-25,67.75,68.050003,68.18,67.110001
2018-04-24,68.949997,67.699997,69.379997,67.540001
2018-04-23,68.220001,68.639999,69.029999,67.139999
